="",="comb",="",=""
="",="aic",="bic",="rmse"
="TH-None",="1946.014",="1953.135",="10.25102"
="TH-Cont",="1947.069",="1957.751",="10.25261"
="TH-Fact",="1930.667",="1976.956",="9.75415"
="TH-Cuad",="1947.886",="1958.568",="10.26872"
="TH-SinCos",="1919.505",="1933.748",="9.705178"
="RH-None",="1758.253",="1765.374",="7.144185"
="RH-Cont",="1757.018",="1767.7",="7.113893"
="RH-Fact",="1702.199",="1748.488",="6.286045"
="RH-Cuad",="1760.179",="1770.861",="7.157266"
="RH-SinCos",="1696.56",="1710.803",="6.321262"
="TC-None",="3203.134",="3210.255",="114.9981"
="TC-Cont",="3204.559",="3215.241",="115.0978"
="TC-Fact",="3113.602",="3159.891",="94.87569"
="TC-Cuad",="3204.696",="3215.378",="115.1281"
="TC-SinCos",="3142.936",="3157.179",="102.0447"
="RC-None",="2770.801",="2777.922",="50.0742"
="RC-Cont",="2764.073",="2774.755",="49.33795"
="RC-Fact",="2552.06",="2598.349",="32.22297"
="RC-Cuad",="2772.749",="2783.431",="50.16807"
="RC-SinCos",="2549.829",="2564.072",="32.61656"
="TR-None",="2239.371",="2246.492",="18.02077"
="TR-Cont",="2241.015",="2251.697",="18.044"
="TR-Fact",="2222.032",="2268.321",="17.08174"
="TR-Cuad",="2240.911",="2251.593",="18.04039"
="TR-SinCos",="2240.137",="2254.379",="17.97997"
="RR-None",="2700.345",="2707.467",="43.72914"
="RR-Cont",="2700.358",="2711.04",="43.64835"
="RR-Fact",="2691.071",="2737.36",="42.09832"
="RR-Cuad",="2702.26",="2712.942",="43.80827"
="RR-SinCos",="2684.852",="2699.094",="42.28699"
